game_id,away_starter,home_starter,season,home_team,away_team,away_sp_era_actual,away_sp_fip_actual,away_sp_war_actual,away_sp_whip_actual,away_sp_gs
20140704LGNC0,류제국,ID_63935,2014,NC,LG,5.18,4.6,1.43,1.38,27.0
20140704SSOB0,윤성환,ID_61240,2014,두산,삼성,4.39,4.24,4.15,1.37,28.0
20140704SKLT0,채병용,ID_62655,2014,롯데,SSG,6.37,6.41,1.48,1.54,24.0
20140705HTWO0,홀튼,ID_62322,2014,Heroes,KIA,4.8,5.66,1.98,1.54,17.0
20140705LGNC0,임정우,ID_63939,2014,NC,LG,4.17,4.66,1.36,1.43,10.0
20140705SSOB0,밴덴헐크,ID_64230,2014,두산,삼성,3.18,3.49,6.08,1.11,25.0
20140705SKLT0,고효준,ID_74513,2014,롯데,SSG,9.18,7.47,-0.86,2.06,8.0
20140706HTWO0,임준섭,ID_61365,2014,Heroes,KIA,6.06,6.3,1.79,1.71,24.0
20140706SSOB0,배영수,ID_73211,2014,두산,삼성,5.45,4.42,1.97,1.57,24.0
20140707LGNC0,티포드,ID_60263,2014,NC,LG,5.24,4.91,1.42,1.57,19.0
20140707SKLT0,김광현,ID_62597,2014,롯데,SSG,3.42,4.35,5.84,1.49,28.0
20140708OBLG0,유희관,ID_64157,2014,LG,두산,4.42,5.12,3.48,1.43,30.0
20140708HTSK0,양현종,ID_64824,2014,SSG,KIA,4.25,4.13,4.98,1.39,29.0
20140708LTSS0,옥스프링,ID_64430,2014,삼성,롯데,4.2,4.93,5.57,1.34,31.0
20140708WOHH0,문성현,ID_63791,2014,한화,Heroes,5.91,6.36,1.31,1.69,17.0
20140709OBLG0,니퍼트,ID_73117,2014,LG,두산,3.81,4.11,4.57,1.3,28.0
20140709HTSK0,김진우,ID_64893,2014,SSG,KIA,5.96,5.29,0.61,1.78,13.0
20140709LTSS0,송승준,ID_76355,2014,삼성,롯데,6.05,5.34,1.56,1.71,23.0
20140709WOHH0,소사,ID_60768,2014,한화,Heroes,4.61,5.2,3.25,1.48,20.0
20140710OBLG0,볼스테드,ID_63111,2014,LG,두산,6.21,6.0,-0.05,1.76,17.0
20140710HTSK0,김병현,ID_71845,2014,SSG,KIA,7.1,4.51,0.48,1.62,15.0
20140710LTSS0,장원준,ID_74454,2014,삼성,롯데,4.59,5.08,4.12,1.46,27.0
20140710WOHH0,하영민,ID_64737,2014,한화,Heroes,7.22,5.64,0.21,1.8,13.0
20140711NCWO0,해커,ID_62322,2014,Heroes,NC,4.01,4.96,4.83,1.34,29.0
20140711HHOB0,타투스코,ID_73211,2014,두산,한화,7.07,6.12,0.66,1.71,12.0
20140711SKSS0,고효준,ID_63432,2014,삼성,SSG,9.18,7.47,-0.86,2.06,8.0
20140711LTHT0,홍성민,ID_64658,2014,KIA,롯데,4.75,6.84,0.64,1.5,6.0
20140712NCWO0,찰리,ID_74359,2014,Heroes,NC,3.81,5.0,3.59,1.45,28.0
20140712HHOB0,김혁민,ID_79293,2014,두산,한화,11.15,7.18,-1.08,2.35,4.0
20140712SKSS0,밴와트,ID_70425,2014,삼성,SSG,3.11,4.67,2.28,1.23,11.0
20140712LTHT0,유먼,ID_62611,2014,KIA,롯데,5.93,5.79,2.07,1.7,28.0
20140713NCWO0,이재학,ID_60336,2014,Heroes,NC,4.21,4.89,4.27,1.41,28.0
20140713HHOB0,송창현,ID_79229,2014,두산,한화,6.69,7.38,-0.01,2.07,17.0
20140713SKSS0,김광현,ID_64430,2014,삼성,SSG,3.42,4.35,5.84,1.49,28.0
20140713LTHT0,옥스프링,ID_77637,2014,KIA,롯데,4.2,4.93,5.57,1.34,31.0
20140715SSLG0,장원삼,ID_64157,2014,LG,삼성,4.11,5.52,2.81,1.44,24.0
20140715HHSK0,이태양,ID_64893,2014,SSG,한화,5.29,5.74,2.46,1.46,26.0
20140716OBNC0,니퍼트,ID_64956,2014,NC,두산,3.81,4.11,4.57,1.3,28.0
20140716SSLG0,윤성환,ID_63111,2014,LG,삼성,4.39,4.24,4.15,1.37,28.0
20140716HHSK0,앨버스,ID_71845,2014,SSG,한화,5.89,4.8,2.15,1.59,28.0
20140716WOLT0,밴헤켄,ID_74513,2014,롯데,Heroes,3.51,3.38,6.55,1.32,31.0
20140722NCHH0,해커,ID_63791,2014,한화,NC,4.01,4.96,4.83,1.34,29.0
20140722SSLT0,밴덴헐크,ID_62597,2014,롯데,삼성,3.18,3.49,6.08,1.11,25.0
20140722LGHT0,리오단,ID_77637,2014,KIA,LG,3.96,4.88,4.31,1.27,28.0
20140723NCHH0,찰리,ID_60768,2014,한화,NC,3.81,5.0,3.59,1.45,28.0
20140723SSLT0,장원삼,ID_77199,2014,롯데,삼성,4.11,5.52,2.81,1.44,24.0
20140723LGHT0,티포드,ID_64658,2014,KIA,LG,5.24,4.91,1.42,1.57,19.0
20140724NCHH0,이재학,ID_77748,2014,한화,NC,4.21,4.89,4.27,1.41,28.0
20140724SKOB0,밴와트,ID_79229,2014,두산,SSG,3.11,4.67,2.28,1.23,11.0
20140724SSLT0,윤성환,ID_62655,2014,롯데,삼성,4.39,4.24,4.15,1.37,28.0
20140724LGHT0,류제국,ID_62611,2014,KIA,LG,5.18,4.6,1.43,1.38,27.0
20140725HTHH0,김병현,ID_64737,2014,한화,KIA,7.1,4.51,0.48,1.62,15.0
20140725NCSS0,웨버,ID_70425,2014,삼성,NC,4.58,4.95,2.57,1.47,23.0
20140726HTHH0,송은범,ID_64762,2014,한화,KIA,7.32,5.9,-0.22,2.0,11.0
20140726LTLG0,송승준,ID_73117,2014,LG,롯데,6.05,5.34,1.56,1.71,23.0
20140726WOSK0,오주원,ID_77829,2014,SSG,Heroes,6.45,6.97,0.46,1.78,14.0
20140726NCSS0,노건우,ID_64430,2014,삼성,NC,4.47,5.74,1.13,1.49,6.0
20140727HTHH0,양현종,ID_63791,2014,한화,KIA,4.25,4.13,4.98,1.39,29.0
20140727LTLG0,유먼,ID_64157,2014,LG,롯데,5.93,5.79,2.07,1.7,28.0
20140727WOSK0,밴헤켄,ID_72523,2014,SSG,Heroes,3.51,3.38,6.55,1.32,31.0
20140727NCSS0,해커,ID_63432,2014,삼성,NC,4.01,4.96,4.83,1.34,29.0
20140728LTLG0,옥스프링,ID_60140,2014,LG,롯데,4.2,4.93,5.57,1.34,31.0
20140728WOSK0,강윤구,ID_60337,2014,SSG,Heroes,7.71,9.36,-0.54,2.19,6.0
20140729HHWO0,이태양,ID_62698,2014,Heroes,한화,5.29,5.74,2.46,1.46,26.0
20140729HTNC0,서재응,ID_63939,2014,NC,KIA,6.4,6.32,0.05,1.7,1.0
20140729OBLT0,니퍼트,ID_62655,2014,롯데,두산,3.81,4.11,4.57,1.3,28.0
20140729LGSS0,임정우,ID_76355,2014,삼성,LG,4.17,4.66,1.36,1.43,10.0
20140730HHWO0,김혁민,ID_60336,2014,Heroes,한화,11.15,7.18,-1.08,2.35,4.0
20140730HTNC0,임준섭,ID_60263,2014,NC,KIA,6.06,6.3,1.79,1.71,24.0
20140730OBLT0,유희관,ID_74513,2014,롯데,두산,4.42,5.12,3.48,1.43,30.0
20140730LGSS0,류제국,ID_74454,2014,삼성,LG,5.18,4.6,1.43,1.38,27.0
20140731HHWO0,앨버스,ID_64350,2014,Heroes,한화,5.89,4.8,2.15,1.59,28.0
20140731HTNC0,김병현,ID_64956,2014,NC,KIA,7.1,4.51,0.48,1.62,15.0
20140731OBLT0,노경은,ID_77591,2014,롯데,두산,9.03,6.07,-1.61,1.97,19.0
20140731LGSS0,티포드,ID_70425,2014,삼성,LG,5.24,4.91,1.42,1.57,19.0
20140801OBHH0,마야,ID_64762,2014,한화,두산,4.86,4.62,1.31,1.44,11.0
20140801WOLG0,오주원,ID_73117,2014,LG,Heroes,6.45,6.97,0.46,1.78,14.0
20140801NCSK0,노건우,ID_67845,2014,SSG,NC,4.47,5.74,1.13,1.49,6.0
20140801SSHT0,마틴,ID_73801,2014,KIA,삼성,4.78,4.46,3.46,1.4,22.0
20140802WOLG0,밴헤켄,ID_64157,2014,LG,Heroes,3.51,3.38,6.55,1.32,31.0
20140802NCSK0,해커,ID_77829,2014,SSG,NC,4.01,4.96,4.83,1.34,29.0
20140803OBHH0,니퍼트,ID_61715,2014,한화,두산,3.81,4.11,4.57,1.3,28.0
20140804WOLG0,금민철,ID_60140,2014,LG,Heroes,6.05,6.71,0.19,1.94,11.0
20140805SKWO0,김대유,ID_62698,2014,Heroes,SSG,10.03,7.59,-0.12,2.66,3.0
20140805HTOB0,양현종,ID_79229,2014,두산,KIA,4.25,4.13,4.98,1.39,29.0
20140805NCLT0,웨버,ID_74513,2014,롯데,NC,4.58,4.95,2.57,1.47,23.0
20140805SSHH0,밴덴헐크,ID_60768,2014,한화,삼성,3.18,3.49,6.08,1.11,25.0
20140806NCLT0,이성민,ID_77591,2014,롯데,NC,5.79,4.89,0.16,1.89,5.0
20140806SSHH0,장원삼,ID_64737,2014,한화,삼성,4.11,5.52,2.81,1.44,24.0
20140807LGNC0,류제국,ID_63938,2014,NC,LG,5.18,4.6,1.43,1.38,27.0
20140807WOOB0,문성현,ID_64219,2014,두산,Heroes,5.91,6.36,1.31,1.69,17.0
20140807HTSK0,토마스,ID_67845,2014,SSG,KIA,4.44,3.55,0.98,1.59,9.0
20140808LGNC0,우규민,ID_60263,2014,NC,LG,4.04,4.36,3.97,1.33,28.0
20140808WOOB0,밴헤켄,ID_77263,2014,두산,Heroes,3.51,3.38,6.55,1.32,31.0
20140808HTSK0,임준섭,ID_77829,2014,SSG,KIA,6.06,6.3,1.79,1.71,24.0
20140808LTSS0,유먼,ID_74454,2014,삼성,롯데,5.93,5.79,2.07,1.7,28.0
20140809SKNC0,채병용,ID_63939,2014,NC,SSG,6.37,6.41,1.48,1.54,24.0
20140809SSWO0,배영수,ID_74359,2014,Heroes,삼성,5.45,4.42,1.97,1.57,24.0
20140809HHLG0,유창식,ID_64157,2014,LG,한화,4.14,5.61,1.84,1.88,18.0
20140809LTHT0,옥스프링,ID_72641,2014,KIA,롯데,4.2,4.93,5.57,1.34,31.0
20140810LTHT0,장원준,ID_62349,2014,KIA,롯데,4.59,5.08,4.12,1.46,27.0
20140811SKNC0,문광은,ID_62920,2014,NC,SSG,6.34,5.99,0.11,1.53,7.0
20140811SSWO0,밴덴헐크,ID_62698,2014,Heroes,삼성,3.18,3.49,6.08,1.11,25.0
20140811HHLG0,이태양,ID_60140,2014,LG,한화,5.29,5.74,2.46,1.46,26.0
20140812OBHH0,유희관,ID_64737,2014,한화,두산,4.42,5.12,3.48,1.43,30.0
20140812SKLG0,김대유,ID_64136,2014,LG,SSG,10.03,7.59,-0.12,2.66,3.0
20140812WOLT0,문성현,ID_77591,2014,롯데,Heroes,5.91,6.36,1.31,1.69,17.0
20140812NCHT0,해커,ID_77637,2014,KIA,NC,4.01,4.96,4.83,1.34,29.0
20140813SKLG0,밴와트,ID_63111,2014,LG,SSG,3.11,4.67,2.28,1.23,11.0
20140813WOLT0,밴헤켄,ID_62655,2014,롯데,Heroes,3.51,3.38,6.55,1.32,31.0
20140813NCHT0,이재학,ID_64659,2014,KIA,NC,4.21,4.89,4.27,1.41,28.0
20140814LTHH0,유먼,ID_64762,2014,한화,롯데,5.93,5.79,2.07,1.7,28.0
20140814OBWO0,마야,ID_61365,2014,Heroes,두산,4.86,4.62,1.31,1.44,11.0
20140814SSSK0,마틴,ID_77829,2014,SSG,삼성,4.78,4.46,3.46,1.4,22.0
20140815LTHH0,옥스프링,ID_61715,2014,한화,롯데,4.2,4.93,5.57,1.34,31.0
20140815OBWO0,노경은,ID_74359,2014,Heroes,두산,9.03,6.07,-1.61,1.97,19.0
20140815NCLG0,찰리,ID_64157,2014,LG,NC,3.81,5.0,3.59,1.45,28.0
20140815SSSK0,윤성환,ID_71845,2014,SSG,삼성,4.39,4.24,4.15,1.37,28.0
20140816HHNC0,이태양,ID_64956,2014,NC,한화,5.29,5.74,2.46,1.46,26.0
20140816LTOB0,장원준,ID_61240,2014,두산,롯데,4.59,5.08,4.12,1.46,27.0
20140816LGSS0,우규민,ID_76355,2014,삼성,LG,4.04,4.36,3.97,1.33,28.0
20140816WOHT0,소사,ID_72641,2014,KIA,Heroes,4.61,5.2,3.25,1.48,20.0
20140817HHNC0,앨버스,ID_63938,2014,NC,한화,5.89,4.8,2.15,1.59,28.0
20140817LTOB0,이상화,ID_79229,2014,두산,롯데,9.33,6.6,-0.19,2.11,4.0
20140819LGWO0,류제국,ID_62322,2014,Heroes,LG,5.18,4.6,1.43,1.38,27.0
20140819OBSK0,마야,ID_67845,2014,SSG,두산,4.86,4.62,1.31,1.44,11.0
20140819HHLT0,타투스코,ID_62597,2014,롯데,한화,7.07,6.12,0.66,1.71,12.0
20140820LGWO0,장진용,ID_74359,2014,Heroes,LG,2.45,5.44,0.03,1.36,2.0
20140820OBSK0,정대현,ID_71845,2014,SSG,두산,7.9,6.15,-0.39,1.98,5.0
20140821WONC0,김대우,ID_60263,2014,NC,Heroes,5.5,5.7,0.95,1.81,9.0
20140821OBSS0,노경은,ID_64430,2014,삼성,두산,9.03,6.07,-1.61,1.97,19.0
20140822SKHH0,김광현,ID_60768,2014,한화,SSG,3.42,4.35,5.84,1.49,28.0
20140822WONC0,소사,ID_63939,2014,NC,Heroes,4.61,5.2,3.25,1.48,20.0
20140822HTLG0,토마스,ID_64157,2014,LG,KIA,4.44,3.55,0.98,1.59,9.0
20140822OBSS0,니퍼트,ID_74454,2014,삼성,두산,3.81,4.11,4.57,1.3,28.0
20140823NCOB0,웨버,ID_79229,2014,두산,NC,4.58,4.95,2.57,1.47,23.0
20140823LGLT0,우규민,ID_77199,2014,롯데,LG,4.04,4.36,3.97,1.33,28.0
20140823SKSS0,문광은,ID_70425,2014,삼성,SSG,6.34,5.99,0.11,1.53,7.0
20140823HHHT0,유창식,ID_77637,2014,KIA,한화,4.14,5.61,1.84,1.88,18.0
20140824NCOB0,해커,ID_64219,2014,두산,NC,4.01,4.96,4.83,1.34,29.0
20140824LGLT0,신정락,ID_74513,2014,롯데,LG,6.66,5.42,0.32,1.34,7.0
20140824SKSS0,밴와트,ID_63432,2014,삼성,SSG,3.11,4.67,2.28,1.23,11.0
20140825HHHT0,앨버스,ID_62611,2014,KIA,한화,5.89,4.8,2.15,1.59,28.0
20140826NCHH0,이재학,ID_64762,2014,한화,NC,4.21,4.89,4.27,1.41,28.0
20140826SSLT0,장원삼,ID_62597,2014,롯데,삼성,4.11,5.52,2.81,1.44,24.0
20140827HTWO0,토마스,ID_62322,2014,Heroes,KIA,4.44,3.55,0.98,1.59,9.0
20140827NCHH0,찰리,ID_60768,2014,한화,NC,3.81,5.0,3.59,1.45,28.0
20140827LGOB0,류제국,ID_73211,2014,두산,LG,5.18,4.6,1.43,1.38,27.0
20140827SSLT0,마틴,ID_77563,2014,롯데,삼성,4.78,4.46,3.46,1.4,22.0
20140828WOHH0,오주원,ID_78760,2014,한화,Heroes,6.45,6.97,0.46,1.78,14.0
20140828SSOB0,윤성환,ID_61240,2014,두산,삼성,4.39,4.24,4.15,1.37,28.0
20140828LGSK0,장진용,ID_77829,2014,SSG,LG,2.45,5.44,0.03,1.36,2.0
20140828HTLT0,송은범,ID_77591,2014,롯데,KIA,7.32,5.9,-0.22,2.0,11.0
20140829WOHH0,소사,ID_61715,2014,한화,Heroes,4.61,5.2,3.25,1.48,20.0
20140829SSOB0,배영수,ID_79229,2014,두산,삼성,5.45,4.42,1.97,1.57,24.0
20140829LGSK0,우규민,ID_71845,2014,SSG,LG,4.04,4.36,3.97,1.33,28.0
20140829HTLT0,양현종,ID_77199,2014,롯데,KIA,4.25,4.13,4.98,1.39,29.0
20140830OBNC0,마야,ID_63938,2014,NC,두산,4.86,4.62,1.31,1.44,11.0
20140830LTLG0,장원준,ID_64157,2014,LG,롯데,4.59,5.08,4.12,1.46,27.0
20140830WOSS0,김대우,ID_63432,2014,삼성,Heroes,5.5,5.7,0.95,1.81,9.0
20140830SKHT0,밴와트,ID_62611,2014,KIA,SSG,3.11,4.67,2.28,1.23,11.0
20140831OBNC0,정대현,ID_64956,2014,NC,두산,7.9,6.15,-0.39,1.98,5.0
20140831LTLG0,유먼,ID_60140,2014,LG,롯데,5.93,5.79,2.07,1.7,28.0
20140831WOSS0,문성현,ID_76355,2014,삼성,Heroes,5.91,6.36,1.31,1.69,17.0
20140831SKHT0,신윤호,ID_62349,2014,KIA,SSG,9.0,9.45,-0.01,3.33,1.0
20140904NCWO0,이재학,ID_62322,2014,Heroes,NC,4.21,4.89,4.27,1.41,28.0
20140904LTSK0,옥스프링,ID_77829,2014,SSG,롯데,4.2,4.93,5.57,1.34,31.0
20140904HHSS0,앨버스,ID_74454,2014,삼성,한화,5.89,4.8,2.15,1.59,28.0
20140905OBLG0,마야,ID_63111,2014,LG,두산,4.86,4.62,1.31,1.44,11.0
20140905NCWO0,해커,ID_62698,2014,Heroes,NC,4.01,4.96,4.83,1.34,29.0
20140905LTSK0,송승준,ID_71845,2014,SSG,롯데,6.05,5.34,1.56,1.71,23.0
20140905HHSS0,타투스코,ID_63432,2014,삼성,한화,7.07,6.12,0.66,1.71,12.0
20140906HTNC0,양현종,ID_64956,2014,NC,KIA,4.25,4.13,4.98,1.39,29.0
20140906LGHH0,리오단,ID_61715,2014,한화,LG,3.96,4.88,4.31,1.27,28.0
20140906LTWO0,장원준,ID_61365,2014,Heroes,롯데,4.59,5.08,4.12,1.46,27.0
20140906SKOB0,밴와트,ID_79229,2014,두산,SSG,3.11,4.67,2.28,1.23,11.0
20140907HTNC0,토마스,ID_63939,2014,NC,KIA,4.44,3.55,0.98,1.59,9.0
20140907LGHH0,신정락,ID_60768,2014,한화,LG,6.66,5.42,0.32,1.34,7.0
20140907LTWO0,유먼,ID_60336,2014,Heroes,롯데,5.93,5.79,2.07,1.7,28.0
20140907SKOB0,여건욱,ID_60264,2014,두산,SSG,6.2,6.35,0.61,1.56,7.0
20140909HHWO0,앨버스,ID_62322,2014,Heroes,한화,5.89,4.8,2.15,1.59,28.0
20140909SSNC0,장원삼,ID_62920,2014,NC,삼성,4.11,5.52,2.81,1.44,24.0
20140909SKLT0,문광은,ID_77199,2014,롯데,SSG,6.34,5.99,0.11,1.53,7.0
20140909LGHT0,우규민,ID_62349,2014,KIA,LG,4.04,4.36,3.97,1.33,28.0
20140910HHWO0,타투스코,ID_62698,2014,Heroes,한화,7.07,6.12,0.66,1.71,12.0
20140910SSNC0,마틴,ID_63938,2014,NC,삼성,4.78,4.46,3.46,1.4,22.0
20140910SKLT0,김광현,ID_77591,2014,롯데,SSG,3.42,4.35,5.84,1.49,28.0
20140910LGHT0,류제국,ID_62611,2014,KIA,LG,5.18,4.6,1.43,1.38,27.0
20140911LTNC0,장원준,ID_60263,2014,NC,롯데,4.59,5.08,4.12,1.46,27.0
20140911HHOB0,김혁민,ID_61240,2014,두산,한화,11.15,7.18,-1.08,2.35,4.0
20140911WOSK0,김대우,ID_71845,2014,SSG,Heroes,5.5,5.7,0.95,1.81,9.0
20140911HTSS0,김진우,ID_70425,2014,삼성,KIA,5.96,5.29,0.61,1.78,13.0
20140912LTNC0,이상화,ID_64956,2014,NC,롯데,9.33,6.6,-0.19,2.11,4.0
20140912HHOB0,유창식,ID_79229,2014,두산,한화,4.14,5.61,1.84,1.88,18.0
20140912WOSK0,문성현,ID_67845,2014,SSG,Heroes,5.91,6.36,1.31,1.69,17.0
20140912HTSS0,양현종,ID_74454,2014,삼성,KIA,4.25,4.13,4.98,1.39,29.0
20140913HTHH0,토마스,ID_60768,2014,한화,KIA,4.44,3.55,0.98,1.59,9.0
20140913SSLG0,밴덴헐크,ID_64157,2014,LG,삼성,3.18,3.49,6.08,1.11,25.0
20140913NCSK0,찰리,ID_79825,2014,SSG,NC,3.81,5.0,3.59,1.45,28.0
20140913OBLT0,마야,ID_62597,2014,롯데,두산,4.86,4.62,1.31,1.44,11.0
20140914HTHH0,김병현,ID_64737,2014,한화,KIA,7.1,4.51,0.48,1.62,15.0
20140914SSLG0,장원삼,ID_73117,2014,LG,삼성,4.11,5.52,2.81,1.44,24.0
20140914NCSK0,노건우,ID_60845,2014,SSG,NC,4.47,5.74,1.13,1.49,6.0
20140914OBLT0,이재우,ID_77199,2014,롯데,두산,5.02,5.9,0.76,1.67,9.0
20141001SKHH0,밴와트,ID_64737,2014,한화,SSG,3.11,4.67,2.28,1.23,11.0
20141001LTSS0,옥스프링,ID_63432,2014,삼성,롯데,4.2,4.93,5.57,1.34,31.0
20141001OBHT0,니퍼트,ID_62349,2014,KIA,두산,3.81,4.11,4.57,1.3,28.0
20141002SKNC0,채병용,ID_60263,2014,NC,SSG,6.37,6.41,1.48,1.54,24.0
20141002HHLT0,이태양,ID_74513,2014,롯데,한화,5.29,5.74,2.46,1.46,26.0
20141002OBHT0,유희관,ID_77637,2014,KIA,두산,4.42,5.12,3.48,1.43,30.0
20141003WOLG0,밴헤켄,ID_64157,2014,LG,Heroes,3.51,3.38,6.55,1.32,31.0
20141003HHLT0,유창식,ID_62597,2014,롯데,한화,4.14,5.61,1.84,1.88,18.0
20141003OBHT0,이재우,ID_64659,2014,KIA,두산,5.02,5.9,0.76,1.67,9.0
20141004OBNC0,마야,ID_63939,2014,NC,두산,4.86,4.62,1.31,1.44,11.0
20141004WOLG0,소사,ID_73117,2014,LG,Heroes,4.61,5.2,3.25,1.48,20.0
20141004SSHT0,윤성환,ID_72641,2014,KIA,삼성,4.39,4.24,4.15,1.37,28.0
20141005OBNC0,이현승,ID_63938,2014,NC,두산,5.07,4.32,0.4,1.65,3.0
20141005WOLG0,오주원,ID_63111,2014,LG,Heroes,6.45,6.97,0.46,1.78,14.0
20141005HHSK0,타투스코,ID_77829,2014,SSG,한화,7.07,6.12,0.66,1.71,12.0
20141005SSHT0,배영수,ID_62611,2014,KIA,삼성,5.45,4.42,1.97,1.57,24.0
20141006NCLG0,웨버,ID_60140,2014,LG,NC,4.58,4.95,2.57,1.47,23.0
20141006HHSK0,앨버스,ID_79825,2014,SSG,한화,5.89,4.8,2.15,1.59,28.0
20141006OBSS0,니퍼트,ID_64430,2014,삼성,두산,3.81,4.11,4.57,1.3,28.0
20141007HTWO0,김병현,ID_60336,2014,Heroes,KIA,7.1,4.51,0.48,1.62,15.0
20141007LTHH0,옥스프링,ID_60768,2014,한화,롯데,4.2,4.93,5.57,1.34,31.0
20141007SSLG0,장원삼,ID_64136,2014,LG,삼성,4.11,5.52,2.81,1.44,24.0
20141007NCSK0,이재학,ID_60845,2014,SSG,NC,4.21,4.89,4.27,1.41,28.0
20141008SSWO0,밴덴헐크,ID_62322,2014,Heroes,삼성,3.18,3.49,6.08,1.11,25.0
20141008HTOB0,양현종,ID_79229,2014,두산,KIA,4.25,4.13,4.98,1.39,29.0
20141009OBHH0,이재우,ID_61715,2014,한화,두산,5.02,5.9,0.76,1.67,9.0
20141009HTLG0,토마스,ID_64157,2014,LG,KIA,4.44,3.55,0.98,1.59,9.0
20141009NCSS0,박명환,ID_74454,2014,삼성,NC,7.2,8.71,-0.12,3.0,1.0
20141010OBHH0,이현승,ID_64762,2014,한화,두산,5.07,4.32,0.4,1.65,3.0
20141010NCLT0,찰리,ID_62597,2014,롯데,NC,3.81,5.0,3.59,1.45,28.0
20141011LGOB0,우규민,ID_64219,2014,두산,LG,4.04,4.36,3.97,1.33,28.0
20141011HHLT0,이동걸,ID_77591,2014,롯데,한화,4.5,6.18,0.11,1.4,2.0
20141011SSHT0,배영수,ID_62611,2014,KIA,삼성,5.45,4.42,1.97,1.57,24.0
20141012LGOB0,류제국,ID_61240,2014,두산,LG,5.18,4.6,1.43,1.38,27.0
20141012HHLT0,앨버스,ID_77199,2014,롯데,한화,5.89,4.8,2.15,1.59,28.0
20141012SSHT0,마틴,ID_61666,2014,KIA,삼성,4.78,4.46,3.46,1.4,22.0
20141013SSHH0,장원삼,ID_60768,2014,한화,삼성,4.11,5.52,2.81,1.44,24.0
20141013OBSK0,유희관,ID_79825,2014,SSG,두산,4.42,5.12,3.48,1.43,30.0
20141013WOHT0,오주원,ID_62349,2014,KIA,Heroes,6.45,6.97,0.46,1.78,14.0
20141014SSNC0,밴덴헐크,ID_63938,2014,NC,삼성,3.18,3.49,6.08,1.11,25.0
20141014WOLT0,밴헤켄,ID_77563,2014,롯데,Heroes,3.51,3.38,6.55,1.32,31.0
20141015SKOB0,문광은,ID_71260,2014,두산,SSG,6.34,5.99,0.11,1.53,7.0
20141015WOLT0,문성현,ID_62597,2014,롯데,Heroes,5.91,6.36,1.31,1.69,17.0
20141015LGSS0,리오단,ID_74454,2014,삼성,LG,3.96,4.88,4.31,1.27,28.0
20141016SKOB0,김광현,ID_76329,2014,두산,SSG,3.42,4.35,5.84,1.49,28.0
20141016HTSS0,토마스,ID_70425,2014,삼성,KIA,4.44,3.55,0.98,1.59,9.0
20141017SKWO0,채병용,ID_62698,2014,Heroes,SSG,6.37,6.41,1.48,1.54,24.0
20141017NCOB0,손민한,ID_64219,2014,두산,NC,3.54,5.32,0.96,1.45,1.0
20141017LGLT0,우규민,ID_77199,2014,롯데,LG,4.04,4.36,3.97,1.33,28.0
20141017HHHT0,앨버스,ID_77637,2014,KIA,한화,5.89,4.8,2.15,1.59,28.0
20150328HHWO0,탈보트,ID_62322,2015,Heroes,한화,4.72,4.91,2.82,1.52,30.0
20150328NCOB0,찰리,ID_64219,2015,두산,NC,5.74,6.03,0.24,1.61,12.0
20150328KTLT0,어윈,ID_65546,2015,롯데,KT,8.68,5.66,-0.29,1.98,12.0
20150328SKSS0,밴와트,ID_65444,2015,삼성,SSG,4.63,3.76,1.13,1.47,12.0
20150328LGHT0,소사,ID_77637,2015,KIA,LG,4.03,3.45,3.68,1.21,30.0
20150329HHWO0,송은범,ID_62363,2015,Heroes,한화,7.04,5.58,-0.1,1.89,14.0
20150329NCOB0,손민한,ID_74513,2015,두산,NC,4.89,4.4,1.68,1.3,19.0
20150329KTLT0,시스코,ID_77591,2015,롯데,KT,6.23,5.23,-0.04,1.74,5.0
20150329SKSS0,윤희상,ID_76455,2015,삼성,SSG,5.88,5.37,0.89,1.58,21.0
20150329LGHT0,임지섭,ID_65659,2015,KIA,LG,6.25,6.02,0.2,1.71,8.0
20150331LTLG0,린드블럼,ID_65137,2015,LG,롯데,3.56,4.48,7.35,1.18,32.0
20150331SSKT0,백정현,ID_77199,2015,KT,삼성,6.11,4.28,0.19,1.86,1.0
20150401OBHH0,유희관,ID_62597,2015,한화,두산,3.94,4.66,4.98,1.25,30.0
20150401WONC0,피어밴드,ID_63938,2015,NC,Heroes,4.67,4.96,3.78,1.48,30.0
20150401LTLG0,이상화,ID_61891,2015,LG,롯데,6.55,5.48,0.33,1.71,12.0
20150401HTSK0,스틴슨,ID_77829,2015,SSG,KIA,4.96,5.22,2.57,1.52,30.0
20150401SSKT0,윤성환,ID_64021,2015,KT,삼성,3.76,4.27,5.6,1.18,30.0
20150402OBHH0,진야곱,ID_62451,2015,한화,두산,7.01,5.0,-0.92,1.83,14.0
20150403HHNC0,송은범,ID_63939,2015,NC,한화,7.04,5.58,-0.1,1.89,14.0
20150403SKWO0,밴와트,ID_62322,2015,Heroes,SSG,4.63,3.76,1.13,1.47,12.0
20150403SSLG0,클로이드,ID_62698,2015,LG,삼성,5.19,4.93,1.91,1.43,28.0
20150403OBLT0,마야,ID_65546,2015,롯데,두산,8.17,4.41,-0.48,1.67,13.0
20150403HTKT0,양현종,ID_65036,2015,KT,KIA,2.44,4.56,8.14,1.24,31.0
20150404SKWO0,윤희상,ID_62363,2015,Heroes,SSG,5.88,5.37,0.89,1.58,21.0
20150404SSLG0,피가로,ID_64155,2015,LG,삼성,3.38,4.56,5.32,1.24,25.0
